ltime,ltime,Latitude,Longitude,XCO2Dppm,XCH4Dppm,TempC,SpCondµScm,ChlARFU,ChlAµgL,BGAPCRFU,BGAPCµgL,TurbFNU,fDOMRFU,fDOMQSU,ODOsat,ODOmgL,pH,Presspsia,NITRATEUM,NITRATEMG,ABS254,ABS350,TINT,TSPEC,TLAMP,XCO2Dppm_tau,XCH4Dppm_tau,TempC_tau,SpCondµScm_tau,ChlARFU_tau,ChlAµgL_tau,BGAPCRFU_tau,BGAPCµgL_tau,TurbFNU_tau,fDOMRFU_tau,fDOMQSU_tau,ODOsat_tau,ODOmgL_tau,pH_tau,CH4uM,CH4Sat,CH4uM_tau,CH4Sat_tau,CO2uM,CO2Sat,CO2uM_tau,CO2Sat_tau
2015-08-04 09:11:17,2015-08-04 09:11:17,43.6610088218,-91.27405313770001,204.482,166.955,23.191,431.9,13.65,64.51,0.17,3.13,10.38,18.47,71.53,151.2,12.91,8.92,6.167999999999999,83.79,1.17,0.42,0.19,11.2,16.8,13.8,216.5315,164.498,23.1726,430.83,13.29,62.83,0.185,3.155,10.495999999999999,18.41,71.3,148.8,12.67862,8.92,0.247155288315663,8741.09947643979,0.24351801753376603,8612.4607329843,7.4937901000214895,51.1205,7.93537627293748,54.132875
2015-08-04 09:11:28,2015-08-04 09:11:28,43.659708704799996,-91.27391701559999,204.248,165.91,23.183000000000003,431.3,13.62,64.36,0.18,3.15,10.74,18.41,71.28,150.4,12.84,8.92,6.267,84.15,1.18,0.42,0.19,11.2,16.8,13.8,215.1885,150.537,23.1382,433.21,15.995,75.57,0.179,3.1489999999999996,10.970999999999998,18.298,70.842,147.29,12.52229,8.91,0.245771950912151,8686.38743455497,0.222999048728001,7881.51832460735,7.492384082931009,51.062,7.893712017889039,53.797125
2015-08-04 09:11:40,2015-08-04 09:11:40,43.6583388504,-91.2736420892,205.618,166.22400000000002,23.148000000000003,432.5,13.16,62.21,0.2,3.16,11.1,18.28,70.81,148.2,12.66,8.91,6.285,85.29,1.19,0.42,0.19,11.2,16.8,13.8,215.9165,142.549,23.0996,432.41,12.94,61.2,0.233,3.1860000000000004,11.061,18.23,70.584,146.68,12.52165,8.9,0.246421250509999,8702.827225130892,0.211323893294288,7463.29842931937,7.55075120605294,51.4045,7.92893507757944,53.979125
2015-08-04 09:11:52,2015-08-04 09:11:52,43.6570551619,-91.2732283585,207.705,165.56,23.113000000000003,432.5,13.36,63.12,0.21,3.17,10.98,18.21,70.54,147.1,12.57,8.9,6.232,84.67,1.19,0.42,0.19,11.2,16.8,13.8,209.688,142.428,23.089000000000002,434.36,12.53,59.255,0.17600000000000002,3.1430000000000002,11.057,18.156,70.30199999999999,146.5,12.51266,8.9,0.24548729480367198,8668.062827225129,0.211187874029339,7456.96335078533,7.62964308571031,51.92625,7.702484770980099,52.422
2015-08-04 09:12:04,2015-08-04 09:12:04,43.656066181099995,-91.27280532379999,209.584,164.94,23.095,433.7,12.43,58.78,0.2,3.17,11.17,18.15,70.3,146.5,12.53,8.9,6.0889999999999995,83.6,1.17,0.42,0.19,11.2,16.8,13.8,213.502,154.069,23.1012,432.98,13.895,65.63,0.154,3.117,11.187999999999999,18.154,70.29,147.46,12.60468,8.9,0.24451018753822898,8635.602094240841,0.22839481074225304,8066.4397905758915,7.69604856654744,52.396,7.839919846243089,53.3755
2015-08-04 09:12:16,2015-08-04 09:12:16,43.6551767774,-91.2723487616,210.75599999999997,164.077,23.096999999999998,433.6,12.05,57.0,0.16,3.13,11.09,18.15,70.3,146.9,12.56,8.9,5.712999999999999,84.49,1.18,0.42,0.19,11.2,16.8,13.8,215.96900000000002,143.372,23.1204,434.66,13.485,63.7,0.16399999999999998,3.141,10.929,18.178,70.41,147.91,12.67835,8.91,0.243140424297352,8590.418848167541,0.212458351337238,7506.38743455495,7.73494797681983,52.68899999999999,7.926270092456679,53.99225
2015-08-04 09:12:28,2015-08-04 09:12:28,43.6547462828,-91.2721035909,209.88299999999998,163.293,23.114,434.1,13.33,63.0,0.19,3.15,10.84,18.18,70.42,147.7,12.63,8.91,5.336,85.37,1.2,0.42,0.19,11.2,16.8,13.8,209.0875,148.425,23.1118,433.39,12.43,58.78,0.214,3.174,11.055,18.192,70.458,147.66,12.626330000000001,8.91,0.242018948437499,8549.37172774869,0.219982867739803,7770.942408376949,7.704753022135839,52.47075,7.67555041387739,52.271875
2015-08-04 09:12:40,2015-08-04 09:12:40,43.654484348400004,-91.2718662992,208.967,162.42600000000002,23.114,433.6,12.54,59.27,0.2,3.17,11.22,18.18,70.43,147.8,12.64,8.91,4.181,86.1,1.21,0.42,0.19,11.2,16.9,13.8,214.5065,158.279,23.0974,433.65,13.365,63.135,0.161,3.1310000000000002,11.337,18.105999999999998,70.134,146.95,12.54165,8.9,0.24080111015098601,8503.97905759162,0.23465306609525602,8286.85863874347,7.67420422276167,52.24175,7.87763947470092,53.626625
2015-08-04 09:12:52,2015-08-04 09:12:52,43.6542970128,-91.2715819851,210.791,162.33100000000002,23.101999999999997,433.8,12.99,61.4,0.15,3.12,11.31,18.1,70.11,147.3,12.6,8.9,4.1419999999999995,86.55,1.21,0.42,0.19,11.1,16.9,13.8,209.1595,152.518,23.0796,435.7,14.085,66.565,0.11900000000000001,3.075,11.380999999999998,18.044,69.902,146.59,12.518989999999999,8.9,0.240743267517293,8499.005235602091,0.226190201965136,7985.235602094241,7.74502949129641,52.69775,7.6850837838656,52.289875
2015-08-04 09:13:04,2015-08-04 09:13:04,43.6542048957,-91.2712843437,211.325,161.312,23.085,434.6,11.47,54.23,0.11,3.07,11.07,18.05,69.93,146.8,12.56,8.9,4.13,86.43,1.21,0.42,0.19,11.2,16.9,13.8,216.407,140.196999999999,23.068,435.28,14.125,66.715,0.0479999999999999,3.008,11.036,18.05,69.918,146.33,12.51633,8.9,0.23928581977531602,8445.65445026178,0.207964404849236,7340.1570680628,7.76716038870239,52.83125,7.95394713468789,54.10175
2015-08-04 09:13:16,2015-08-04 09:13:16,43.6541184783,-91.2709929887,212.12400000000002,161.149,23.072,435.3,12.89,60.94,0.03,3.0,10.92,18.05,69.91,146.4,12.53,8.9,4.112,85.99,1.2,0.42,0.19,11.1,16.9,13.8,211.135,134.26000000000099,23.068,435.35,12.51,59.19,0.106,3.076,10.932,18.064,69.97800000000001,146.54,12.55734,8.9,0.239044030022394,8437.12041884817,0.19915762102654502,7029.31937172778,7.796527293472639,53.031000000000006,7.76017701960809,52.78375
2015-08-04 09:13:28,2015-08-04 09:13:28,43.6539631616,-91.27084261739999,212.59599999999998,160.30700000000002,23.068,435.2,12.88,60.87,0.09,3.05,11.08,18.07,70.0,146.4,12.53,8.9,4.083,85.7,1.2,0.42,0.19,11.2,16.9,13.7,213.9895,132.69,23.0786,434.67,12.52,59.175,0.051,3.011,11.004000000000001,18.094,70.07600000000001,146.91,12.57734,8.9,0.237746201564744,8393.036649214659,0.196788309216852,6947.12041884819,7.81156771272309,53.148999999999994,7.86277008533443,53.497375
2015-08-04 09:13:39,2015-08-04 09:13:39,43.6537757423,-91.2707310542,212.58900000000003,159.385,23.075,434.7,12.83,60.63,0.08,3.05,11.05,18.09,70.07,146.7,12.55,8.9,4.063,85.73,1.2,0.42,0.19,11.1,16.9,13.7,215.9515,148.109,23.0898,434.9,12.345,58.36,0.126,3.096,10.837,18.1,70.096,147.41,12.62101,8.9,0.236327531578337,8344.76439790576,0.219608083411462,7754.397905759159,7.808873376628151,53.14725,7.932385584357211,53.987875
2015-08-04 09:13:51,2015-08-04 09:13:51,43.6535362713,-91.2705484964,212.063,158.686,23.086,434.9,14.08,66.52,0.11,3.08,10.72,18.1,70.09,147.2,12.59,8.9,4.052,86.51,1.21,0.42,0.19,11.1,16.9,13.7,218.4905,181.637,23.0936,434.56,14.475,68.405,0.201,3.161,10.931,18.092,70.044,147.23,12.6,8.9,0.23527377258745,8308.16753926701,0.269301779813383,9509.79057591621,7.788727642088389,53.01575,8.02479921949474,54.622625
2015-08-04 09:14:03,2015-08-04 09:14:03,43.653185237200006,-91.2702756654,212.942,157.134,23.094,435.0,11.46,54.2,0.18,3.15,11.02,18.08,70.03,147.3,12.6,8.9,4.065,87.14,1.22,0.42,0.19,11.1,16.9,13.7,210.6385,177.472,23.0898,436.09,12.925,61.095,0.0469999999999999,3.0239999999999996,11.097999999999999,18.034000000000002,69.828,146.79,12.56633,8.9,0.23298986947975303,8226.9109947644,0.263145965330933,9291.72774869111,7.82183986267376,53.2355,7.73722711308152,52.659625
2015-08-04 09:14:15,2015-08-04 09:14:15,43.6526933033,-91.26987786030001,213.546,156.114,23.090999999999998,435.4,13.01,61.49,0.08,3.04,11.25,18.03,69.82,147.0,12.58,8.9,4.091,86.53,1.21,0.42,0.19,11.1,16.9,13.7,209.828,149.05200000000002,23.0724,433.97,11.65,55.115,0.115,3.085,11.345999999999998,17.956,69.538,146.66,12.546330000000001,8.9,0.23155550844818398,8173.507853403141,0.22108082327798198,7803.76963350787,7.8478299578654696,53.3865,7.71119320614293,52.457
2015-08-04 09:14:27,2015-08-04 09:14:27,43.651836421300004,-91.26933152790001,213.644,155.497,23.076,434.8,13.31,62.9,0.1,3.07,11.38,17.95,69.53,146.8,12.56,8.9,4.18,85.51,1.2,0.42,0.19,11.1,16.9,13.7,204.1395,151.252,23.070999999999998,435.6,15.225,71.92,0.222,3.185,11.537,17.938,69.46600000000001,147.25,12.58734,8.9,0.230646601320647,8141.20418848168,0.224350050116404,7918.952879581159,7.851737784144469,53.411,7.502433138241,51.034875
2015-08-04 09:14:39,2015-08-04 09:14:39,43.65086345,-91.2686644122,210.736,156.842,23.070999999999998,435.4,14.89,70.36,0.2,3.16,11.44,17.95,69.5,146.9,12.57,8.9,5.318,85.4,1.2,0.42,0.19,11.1,16.9,13.6,205.798,148.436,23.0972,435.25,13.04,61.635,0.128,3.091,11.404000000000002,18.028,69.822,148.05,12.68835,8.9,0.23252357402323898,8211.62303664922,0.22006139448434398,7771.51832460734,7.739212942539259,52.684,7.55786645446764,51.4495
2015-08-04 09:14:51,2015-08-04 09:14:51,43.6500892974,-91.26767995770001,209.945,156.79,23.09,435.3,13.94,65.86,0.15,3.11,11.28,18.03,69.82,147.7,12.63,8.9,5.205,85.31,1.2,0.42,0.19,11.1,16.9,13.6,209.99900000000002,133.754,23.0994,435.33,9.665,45.755,0.086,3.056,11.224,18.064,69.982,148.31,12.687339999999999,8.925,0.23243657682714,8208.90052356021,0.198286382402814,7002.82722513088,7.709691239638571,52.48625,7.71167425103175,52.49975
2015-08-04 09:15:03,2015-08-04 09:15:03,43.6494644266,-91.2664955109,209.275,156.269,23.099,435.4,13.2,62.39,0.1,3.07,11.11,18.06,69.96,148.1,12.67,8.91,5.184,84.22,1.18,0.42,0.19,11.1,16.9,13.6,207.43,149.399,23.1076,433.44,14.455,68.285,0.154,3.1069999999999998,10.995999999999999,18.078,70.02600000000001,148.78,12.71734,8.91,0.23162741702600698,8181.623036649209,0.221444461001661,7821.93717277489,7.683332171786821,52.31875,7.615594755196461,51.8575
2015-08-04 09:15:15,2015-08-04 09:15:15,43.64885363729999,-91.26530821440001,207.832,155.514,23.105,433.7,11.83,55.94,0.14,3.1,11.04,18.08,70.02,148.5,12.7,8.91,5.184,83.66,1.17,0.42,0.19,11.1,16.9,13.6,201.109166666667,155.846,23.1246,434.56,12.685,59.98,0.149,3.102,11.002,18.124000000000002,70.192,150.1,12.85936,8.91,0.23043244563157997,8142.0942408377,0.23092438572668303,8159.47643979058,7.6267423776067105,51.958,7.3800367794268205,50.277291666666606
2015-08-04 09:15:27,2015-08-04 09:15:27,43.648166908,-91.2642394379,206.34900000000002,154.862,23.119,434.4,13.47,63.65,0.15,3.12,11.02,18.14,70.24,149.4,12.78,8.91,5.172000000000001,82.59,1.16,0.42,0.19,11.1,16.9,13.6,193.9935,172.207,23.1362,433.0,12.325,58.285,0.0949999999999999,3.072,10.823,18.194000000000003,70.48,152.16,13.02404,8.92,0.22941480321951396,8107.95811518325,0.255109936705085,9016.07329842932,7.569876054737589,51.58725,7.11661675329048,48.498375
2015-08-04 09:15:39,2015-08-04 09:15:39,43.6473366804,-91.26330091620001,205.175,154.222,23.131999999999998,433.3,13.45,63.57,0.09,3.06,10.78,18.21,70.52,150.9,12.9,8.92,5.16,81.81,1.15,0.42,0.18,11.1,16.9,13.6,197.3315,149.924,23.1444,433.06,12.11,57.235,0.022000000000000002,2.992,10.431,18.292,70.822,154.29,13.23138,8.93,0.22843042223285395,8074.45026178011,0.22206431392952,7849.424083769641,7.52509017329927,51.29375,7.2374184551354,49.332875
2015-08-04 09:15:51,2015-08-04 09:15:51,43.6462116614,-91.26267604530001,202.013,153.761,23.142,433.1,12.95,61.21,0.03,3.0,10.12,18.3,70.86,153.1,13.08,8.93,5.187,82.61,1.16,0.41,0.18,11.1,16.9,13.6,198.9315,153.652500000001,23.1464,433.45,12.18,57.59,0.095,3.065,9.919,18.4,71.226,155.63,13.38771,8.94,0.227738778490707,8050.314136125649,0.22757807676877498,8044.633507853441,7.40870679372865,50.50325,7.29569461141922,49.732875
2015-08-04 09:16:02,2015-08-04 09:16:02,43.645082367600004,-91.2622587103,199.25400000000002,154.531,23.146,433.5,12.73,60.17,0.06,3.03,9.84,18.4,71.24,154.9,13.24,8.94,5.316,83.14,1.16,0.43,0.2,11.1,16.9,13.6,209.434125,142.773,23.1358,432.56,13.155,62.165,0.00899999999999996,2.986,10.041,18.344,71.066,152.13,13.007610000000001,8.925,0.228926228332512,8090.62827225131,0.21150762240403398,7475.026178010491,7.3096786492686,49.8135,7.6831388676802,52.35853125
2015-08-04 09:16:14,2015-08-04 09:16:14,43.643807563900005,-91.2621077523,198.532,154.622,23.141,432.8,13.56,64.07,0.03,3.0,10.69,18.33,70.98,154.3,13.18,8.94,5.504,83.88,1.17,0.42,0.19,11.1,16.9,13.6,209.498,161.507,23.0838,433.66,11.545,54.58,-0.00200000000000004,2.968,11.390999999999998,18.154,70.34,147.77,12.50357,8.905,0.22929185986088,8095.39267015707,0.23950175531652,8455.863874345541,7.29374720392061,49.633,7.69662045275804,52.3745
2015-08-04 09:16:26,2015-08-04 09:16:26,43.6425303295,-91.2620477378,201.237,154.71,23.099,433.2,12.39,58.58,0.0,2.97,11.3,18.16,70.34,149.8,12.81,8.92,5.678999999999999,84.35,1.18,0.41,0.18,11.1,16.9,13.6,200.243,165.34199999999902,23.0512,434.47,12.285,58.085,-0.085,2.878,10.982999999999999,18.176,70.392,146.39,12.47596,8.91,0.22956730663353,8100.0,0.245343659837121,8656.64921465966,7.39984443619199,50.30925,7.36329327825595,50.06075
2015-08-04 09:16:38,2015-08-04 09:16:38,43.64121822640001,-91.2620023079,203.394,155.013,23.061,434.1,13.16,62.18,-0.08,2.89,10.73,18.18,70.42,147.3,12.61,8.91,5.734,82.65,1.16,0.42,0.19,11.1,16.9,13.5,205.11599999999999,165.315000000001,23.0408,434.16,12.13,57.385,-0.138,2.8489999999999998,10.487,18.226,70.596,146.54,12.51266,8.9,0.230063273184562,8115.86387434555,0.24535303494872,8655.23560209428,7.481329953668901,50.8485,7.54466933526432,51.278999999999996
2015-08-04 09:17:02,2015-08-04 09:17:02,43.63845244979999,-91.2625280209,205.213,155.37,23.04,433.6,12.5,59.09,-0.13,2.84,9.95,18.32,70.94,146.7,12.56,8.9,5.872000000000001,82.56,1.16,0.42,0.19,11.1,16.9,13.5,202.25375,157.371,23.026,434.24,11.38,53.815,-0.1,2.887,10.306,18.332,70.992,145.56,12.464310000000001,8.9,0.23065926153696303,8134.554973821991,0.23362990697904001,8239.319371727759,7.551352868814879,51.30325,7.44245947036039,50.5634375
2015-08-04 09:17:14,2015-08-04 09:17:14,43.63709759899999,-91.2629853375,204.56799999999998,155.629,23.029,434.3,11.65,55.08,-0.11,2.86,10.65,18.33,70.98,146.4,12.53,8.9,6.002999999999999,81.2,1.14,0.43,0.19,11.0,17.0,13.5,210.567,161.19,22.9848,432.15,12.27,57.985,-0.12,2.867,11.009,18.294,70.82600000000001,142.79,12.18394,8.9,0.23122834355940197,8148.115183246071,0.239490690670376,8439.26701570681,7.53627493852153,51.141999999999996,7.757277799947519,52.64175
2015-08-04 09:17:26,2015-08-04 09:17:26,43.6358456779,-91.2637603283,205.791,155.672,22.996,432.8,12.54,59.29,-0.14,2.83,11.22,18.28,70.8,144.4,12.37,8.9,6.0920000000000005,82.01,1.15,0.43,0.2,11.1,17.0,13.5,214.2655,150.43,22.9536,434.23,12.7,60.045,-0.139,2.841,11.719000000000001,18.254,70.704,140.58,11.98495,8.89,0.23143217825480603,8150.366492146601,0.22363907815709,7875.9162303665,7.587935234979531,51.44775,7.90040738948985,53.566375
2015-08-04 09:17:38,2015-08-04 09:17:38,43.6346106045,-91.2644665036,207.19400000000002,155.903,22.962,433.9,12.36,58.42,-0.14,2.84,11.9,18.25,70.68,141.7,12.15,8.89,6.085,82.46,1.16,0.42,0.19,11.0,17.0,13.5,215.6355,159.856,22.9418,432.92,12.58,59.48,-0.11199999999999999,2.858,11.753,18.232,70.608,139.23,11.875960000000001,8.88,0.23182863488051197,8162.460732984291,0.23770676803819699,8369.42408376963,7.64218416210408,51.7985,7.9535421049229,53.908875
2015-08-04 09:17:50,2015-08-04 09:17:50,43.6333503854,-91.26501878719999,208.968,156.474,22.947,433.3,12.78,60.4,-0.1,2.87,12.02,18.23,70.59,140.0,12.01,8.88,6.002999999999999,82.27,1.15,0.43,0.19,11.0,17.0,13.5,209.5605,151.059,22.9154,434.64,11.655,55.11,-0.0730000000000001,2.904,11.924000000000001,18.21,70.528,138.89,11.90899,8.85,0.232796868025476,8192.35602094241,0.22474060921980898,7908.848167539259,7.71330193297554,52.242,7.735171938886911,52.390125
2015-08-04 09:18:02,2015-08-04 09:18:02,43.632085304700006,-91.26549093979999,210.575,156.267,22.924,434.6,10.71,50.69,-0.07,2.9,11.81,18.21,70.53,139.1,11.94,8.88,5.917999999999999,82.19,1.15,0.43,0.2,11.0,17.0,13.5,205.9285,157.484,22.9228,433.76,12.43,58.745,-0.067,2.9130000000000003,11.915999999999999,18.21,70.53399999999999,139.14,11.95734,8.9,0.23245553720365197,8181.518324607329,0.234265889925448,8245.235602094259,7.771012056136541,52.64375,7.59953867364177,51.482125
2015-08-04 09:18:14,2015-08-04 09:18:14,43.6308239121,-91.26599930229999,210.729,156.417,22.923000000000002,433.7,10.56,49.94,-0.05,2.92,12.07,18.21,70.53,139.0,11.93,8.87,5.841,82.5,1.16,0.43,0.2,11.1,17.0,13.4,213.0515,149.868000000001,22.9328,432.96,12.5,59.105,0.019,2.989,12.054,18.208,70.532,139.68,11.991010000000001,8.88,0.232633552049817,8189.37172774869,0.222893452620893,7846.492146596891,7.7745235265399595,52.68225,7.86020860496006,53.262875
2015-08-04 09:18:25,2015-08-04 09:18:25,43.6296407226,-91.266413955,210.563,156.549,22.93,433.2,13.56,64.1,-0.01,2.96,11.95,18.21,70.53,139.4,11.96,8.88,5.814,82.85,1.16,0.43,0.19,11.1,17.0,13.4,206.992833333333,155.553000000001,22.9354,432.86,12.46,58.93,-0.034,2.96,11.683,18.218,70.564,139.84,12.00734,8.88,0.232818132353085,8196.282722513091,0.231336890953756,8144.13612565448,7.7678351658227305,52.64075,7.636128901278711,51.7482083333333
2015-08-04 09:18:37,2015-08-04 09:18:37,43.6283453833,-91.2668744568,209.88099999999997,157.106,22.933000000000003,433.2,12.38,58.54,-0.03,2.94,11.7,18.23,70.6,139.7,11.99,8.88,5.816,82.83,1.16,0.42,0.19,11.0,17.0,13.4,206.1595,156.751,22.9288,432.53,12.725,60.15,-0.10400000000000001,2.8760000000000003,11.462,18.244,70.646,139.56,11.99,8.88,0.23367640308559998,8225.44502617801,0.23314838300301,8206.85863874344,7.744102941509469,52.47025,7.60678856290051,51.539875
2015-08-04 09:18:49,2015-08-04 09:18:49,43.62699832770001,-91.2671675719,210.055,156.57299999999998,22.93,432.9,12.3,58.14,-0.11,2.87,11.33,18.25,70.67,139.7,11.99,8.88,5.845,82.81,1.16,0.42,0.19,11.0,17.0,13.4,214.6335,171.06,22.9204,434.63,12.08,57.115,-0.0890000000000001,2.888,11.282,18.252,70.7,139.19,11.94266,8.88,0.232921569525962,8197.539267015709,0.25447276147938,8956.02094240838,7.75234177794649,52.51375,7.92131703123886,53.658375
2015-08-04 09:19:01,2015-08-04 09:19:01,43.62562118100001,-91.2673599366,210.19400000000002,156.409,22.924,434.2,11.33,53.6,-0.12,2.86,11.39,18.25,70.66,139.4,11.96,8.88,5.888999999999999,82.99,1.16,0.42,0.19,11.0,17.0,13.4,216.025,143.882,22.9166,434.19,12.15,57.44,-0.084,2.8960000000000004,11.693,18.226,70.574,138.96,11.94,8.88,0.23269474758754,8188.95287958115,0.214057922960894,7533.089005235601,7.758295234926139,52.5485,7.9735184073994505,54.00625
2015-08-04 09:19:13,2015-08-04 09:19:13,43.6242687609,-91.2677253876,208.12900000000002,158.204,22.918000000000003,433.9,12.34,58.33,-0.09,2.88,11.63,18.22,70.57,139.1,11.94,8.88,5.936,82.82,1.16,0.43,0.19,11.0,17.0,13.4,208.757,174.62,22.9214,432.97,11.205,52.99,0.00299999999999996,2.98,11.659,18.21,70.53,139.17,11.96734,8.88,0.235343318175062,8282.93193717277,0.25976366096767,9142.408376963342,7.6810457895415905,52.03225,7.70422226545717,52.18925
2015-08-04 09:19:25,2015-08-04 09:19:25,43.622911646999995,-91.2679737434,209.082,157.18,22.919,433.5,12.84,60.7,-0.01,2.96,11.75,18.22,70.55,139.1,11.94,8.88,5.968,82.73,1.16,0.42,0.19,11.0,17.0,13.4,206.9505,158.509,22.9244,434.19,10.915,51.61,-0.07200000000000001,2.891,11.673,18.208,70.51,139.2,11.94,8.88,0.233806418712142,8229.31937172775,0.23578331609392397,8298.90052356022,7.7155699015894905,52.2705,7.636913024167059,51.737625
2015-08-04 09:19:37,2015-08-04 09:19:37,43.6215330753,-91.2681160681,209.916,157.959,22.923000000000002,433.9,11.48,54.3,-0.07,2.9,11.71,18.21,70.54,139.2,11.94,8.88,5.971,82.45,1.15,0.42,0.19,11.0,17.1,13.4,205.833,137.248,22.9248,433.21,11.535,54.54,-0.08,2.8930000000000002,11.550999999999998,18.238,70.64,139.51,11.97734,8.88,0.234963364332714,8270.104712041892,0.20415583681801103,7185.759162303671,7.746259727697709,52.479,7.595590038544951,51.45825
2015-08-04 09:19:49,2015-08-04 09:19:49,43.6201656517,-91.26824229959999,208.80599999999998,157.641,22.925,433.7,13.77,65.09,-0.07,2.9,11.38,18.25,70.69,139.3,11.96,8.88,5.97,82.57,1.16,0.42,0.19,11.0,17.1,13.4,210.44,161.332,22.9294,433.27,12.175,57.575,-0.037000000000000005,2.9330000000000003,11.332,18.282,70.822,139.91,12.02101,8.88,0.23446942347832603,8253.4554973822,0.23995928107919398,8446.701570680609,7.70430892675041,52.2015,7.7645985773653905,52.61
2015-08-04 09:20:13,2015-08-04 09:20:13,43.6175526772,-91.26885769889999,208.738,157.875,22.933000000000003,433.7,11.47,54.24,-0.09,2.88,11.38,18.28,70.8,140.0,12.01,8.88,5.9239999999999995,82.55,1.16,0.43,0.19,11.0,17.1,13.4,208.0185,146.437,22.9314,432.78,11.645,55.04,-0.0420000000000001,2.938,11.675999999999998,18.226,70.586,139.63,11.935319999999999,8.88,0.23480835933817898,8265.70680628272,0.217796558773745,7666.85863874346,7.70136974306767,52.1845,7.6748238552555,52.004625
2015-08-04 09:20:25,2015-08-04 09:20:25,43.6162143387,-91.26878888350001,207.924,158.111,22.932,433.0,10.99,52.0,-0.05,2.92,11.78,18.22,70.57,139.7,11.98,8.88,5.876,82.76,1.16,0.42,0.19,11.0,17.1,13.4,208.217,161.013,22.9312,434.13,11.715,55.38,-0.09699999999999999,2.89,11.555,18.195999999999998,70.484,139.36,11.95633,8.88,0.235160275494452,8278.062827225129,0.239476452860258,8430.00000000001,7.671380135778719,51.981,7.68219040481829,52.05425
2015-08-04 09:20:36,2015-08-04 09:20:36,43.6149850488,-91.2684539426,207.887,157.972,22.930999999999997,433.9,11.88,56.17,-0.08,2.9,11.54,18.19,70.45,139.5,11.97,8.88,5.856,82.31,1.15,0.42,0.19,11.0,17.1,13.4,210.115,152.532500000001,22.9354,434.74,11.33,53.605,-0.045,2.918,11.392000000000001,18.184,70.44800000000001,139.61,11.96,8.88,0.234934403950722,8270.78534031414,0.226844833075568,7985.994764397929,7.66911541494655,51.97175,7.7513080924324,52.52875
2015-08-04 09:20:48,2015-08-04 09:20:48,43.6136695091,-91.26783644780001,208.768,158.641,22.933000000000003,434.4,13.74,64.92,-0.05,2.92,11.33,18.2,70.47,139.4,11.96,8.88,5.879,82.04,1.15,0.42,0.19,11.0,17.1,13.4,203.4155,161.666,22.9382,432.8,12.435,58.77,0.00899999999999997,2.9789999999999996,11.574000000000002,18.226,70.572,140.56,12.06835,8.91,0.235916524466173,8305.81151832461,0.240415030441994,8464.18848167539,7.701014015789091,52.192,7.503571507744219,50.853875
2015-08-04 09:21:12,2015-08-04 09:21:12,43.611251078500004,-91.2659823708,205.293,158.815,22.943,433.9,11.99,56.69,-0.06,2.92,11.39,18.23,70.58,141.0,12.09,8.89,5.977,81.71,1.14,0.42,0.19,11.0,17.1,13.4,201.8425,162.00799999999998,22.9466,431.82,12.575,59.43,-0.142,2.838,11.227,18.23,70.6,142.19,12.22202,8.89,0.236136815882091,8314.92146596859,0.24088438288213196,8482.0942408377,7.571052499832491,51.32325,7.44380063712566,50.460625
2015-08-04 09:21:24,2015-08-04 09:21:24,43.6100348644,-91.265030019,205.299,158.333,22.945,432.4,11.85,56.05,-0.11,2.87,11.13,18.23,70.61,141.7,12.16,8.89,5.973,82.0,1.15,0.42,0.19,11.0,17.1,13.4,202.545,158.751,22.9444,432.71,11.315,53.54,-0.081,2.889,11.329,18.218,70.57,141.89,12.17633,8.9,0.235430188827272,8289.685863874342,0.236051725834275,8311.57068062827,7.57173888162967,51.32475,7.47016717947814,50.63625
